business_id,cool,date,funny,review_id,stars,text,useful,user_id
dNhuI4zka3WDhbfksalj5w,0,2018-01-21 07:47:47,0,WJeFbLeLzDyUIqHa2zlrMw,5.0,Best chicken you could ever hope for in bourbon st. The chicken is good. The sauce is good. Everything is goof,0,olNbAbT28SVOaLjN5KQrCw
-ujBP1Dw0j1-Ffaz97-LXQ,0,2018-06-26 18:59:32,0,NmzPkd_qq7mC6uA_AxK6yQ,5.0,"Reviewing the food.
Hard to justify $16 for a burger and fries BUT wowow this burger was so delicious. I'm not sure if I was just starving but ordered the Lama burger and the patty size is quality. They also have random ingredients thrown in that you probably haven't seen before like gruyere stuffed in a pepper on your burger. Fries came out nice and crisp vs. soggy and the bun on that burger was great. You order inside by the Nook and then can sit around. They have tons of craft beer to choose from and I could see this place getting packed on the weekends.",0,nuEtJcnjhS1LLzinPch8xw
-cE9GrThz6HHn2zdpoqY_w,0,2017-12-02 19:58:07,0,r7mKyEcShrHjgPfGNZ52Bg,1.0,"Stopped in for breakfast on 12/2/17 I used to like it here for breakfast.  Service was slow coffee was not hot, grits were only warm and twenty minute wait for cinnamon biscuit after breakfast was brought to table then ten minutes to pay at counter to get out of the place there are better places to get breakfast in the area.  Should have went with my first choice instead of here.",0,s_C3YVr2PQ0G9VJjP4cdqQ
HTqXI5S2XcSlh_ylx9sE6g,0,2013-11-14 14:04:12,0,Xzp21PmRtxLJ01y-nE6OiA,5.0,"simply the best! everything from here is good! I come from a very Italian family and whenever there is a family event, there is always Termini brothers dessert trays! Their cannolis are amazing! Highly recommend.",0,vXJ7qdNJY4Rjv0zcKkdKYg
M0c99tzIJPIbrY_RAO7KSQ,0,2012-07-16 01:31:26,0,pEwlvpFtLSoYok1i9F0Tew,4.0,It's a nice place. Really nice! Great service and awesome restaurants in the hotel. Clean rooms,0,M3xME4pvnOYi06q2upH3vw
LCpHFLUQhVMhfpNngtf_Ew,0,2018-02-11 04:56:29,0,IsoXPOJTR4S9tLHVDpz74Q,5.0,"After our recent trip to New Orleans, I came back to Reno appreciating this place even more than before! 
The shrimp po boy is my favorite thing on the menu! And their corn bread is amazing as well!",0,KWVIxZIbQq3hLgrbIqWpOQ
UPeDuv-UuY7_FUo_0ef7eA,0,2017-07-08 22:10:52,0,zNKd4oGsm30-j7utPuLqjg,1.0,"People in this place are generally friendly, but do not make the mistake of going to Katie.  She went through my hair like a bulldozer-- slapped colour on it in less than 5 minutes and cut it in even less time.  I think she was in a rush to get out of there (it was late in the day), but then she shouldn't have agreed to take me on.  The whole thing cost me close to $200, and I was shaken up by the experience.",1,M_xF-rqBWhCVuZk5KMhqbQ
pSmOH4a3HNNpYM82J5ycLA,0,2016-07-25 12:33:52,0,PmfQHbBGGB8XSr9DXXztOw,5.0,Favorite place in Nashville for breakfast!! This is a must go to spot!! Near Vandy and always busy...park in the back lot and be sure to get the parking ticket from the machine so you won't be charged...its free parking for a specified amount of time. My favorite is banana pancakes...think banana bread only in a pancake!! Perfection!!!! I don't leave Nashville until I go here to eat my pancakes!,0,Ebp-eYVK8Jtq-toYAHdDHA
MbKhuO-4uYPc0NRZDRWoew,1,2012-10-08 16:04:22,0,o6MVysCp6JGQy4ujbBki8g,5.0,"Yes, there are vegan options in University City, you just have to know where to look for them. MexiCali has a number of great options.

Many options here can be made vegan by holding the cheese. I absolutely adore the marinated tofu burrito. The tofu has a wonderfully chewy texture, and along with the black beans, the meal packs a protein-filled punch that will leave you full well past dinner-time, should you choose to finish it.  The sweet potato and plantain burrito is purportedly dairy-free, and it's another delicious, filling vegan option. The veggie tacos come with a spicier version of the sweet potato, the marinated tofu and some cabbage on doubled corn tortillas. The tacos are not as filling as the burritos, but they're a delicious lighter option. Finally, a fourth option for vegans: the guacamole burrito. They homemade guac is to-die-for delicious. 

I end up at MexiCali about once a week. I've been going since they were just a lunch truck 8 years back. There's often a line at the restaurant, but this place has been around for years and they have a great system to get you your burrito in a very timely manner.",1,bBd8sOgkhbaEeZHjczV8ZQ
cXAKeC-EgVChIxhS7fscmw,0,2011-01-08 22:41:45,0,u7NNL4ur-IzQ6j8DlUnW9w,3.0,"Great breakfast fare and all. Eggs provençale was pretty good; all kinds of herbs and seasonings, but cooked inconsistently. Tomato on the side was awesome.

Omelets were executed well, and the pastries were pretty impressive.

But the coffee was horrendously bad. And without good coffee, what's the point of breakfast?

And I still can't trust restaurants that have misspellings on their menus. Even if the misspelling is from another language.",1,yrjT7IchufcYeN5RZJjxyw
ltBBYdNzkeKdCNPDAsxwAA,0,2017-05-26 02:42:06,0,kLR2GQ3fxHZ2da6bs3gffw,3.0,"Another Yelper hit it -- this is a noisy, crowded restaurant with big screen TVs.  I wouldn't call it a sports bar.  Nothing wrong with the place.  Cool location, good beer selection.  The food - delicious, but eliminates itself as a ""sports bar"". My sons and I wanted to catch some pub grub and the hockey game.  Got the game.  The grub-- eclectic.  Do go here if you want a busy, bustling, energetic, tasty, flavorful, thumping music-beat experience.  Don't go here if you want  a burger, a beer and a hockey game amidst sports conversation.",0,Beizkox7xCrio08NHdp3gw
kf4tZnNr7Jdl9BaqNl5dmw,0,2014-05-07 17:49:23,0,2mWKQ50cI5048V4EFyl8kw,5.0,"Fabulous, quick, stress free windshield repair. .. didnt cost a penny out of pocket. I would definitely use this company again and would recommend to anybody!!",0,9mUYbiG-jg1zlX1MXjoTnA
q4aAaxdN4wmUZoC6sKEwsw,1,2016-01-17 05:23:47,1,UP-w9yML4xydVeONLIbczQ,5.0,"I was so excited about this meal, I came home to review it immediately. The service was outstanding and the food I'd say was some of the best in New Orleans. Even the freshly made bread was piping hot and delicious. We started with the oysters good enough, which were four fried oysters with bearnaise sauce and Benton's bacon- a must get. Then we both got scallops and swine with a butternut squash purée and balsamic vinegar. All of the entrees sounded phenomenal, but we both couldn't resist getting that dish. The best part I have to say was the dessert. We got cafe au lait panna cotta with mini glazed donuts, which reminded us of beignets at cafe du monde. Finally, I sampled their house made 'cellos, including ginger and limecellos, and they were unique and delicious. An amazing experience!",2,AfYdSPg4GREt-LT1Zx3SGA
REns5fQe45Nk_D2UwQyr0w,0,2013-08-03 16:36:34,0,lFOPUydz0xefJIm6f7ohlA,5.0,"Absolutely amazing!!! My girlfriend and I went on a Wednesday night for Restaurant week and didn't know what to expect but we were overly satisfied. We ordered blood orange margaritas and they were strong and delicious. For our appetizers we had meatballs and let me tell you they weren't your average meatballs. They were veal and beef meatballs that melted in your mouth. Our other appetizer was some sort of grilled cheese that was amazing as well. For our entree we had the fishermen stew that was full of flavor and well balanced. Initially I did not think I was going to like it but it was to die for. Every element of the stew had it's own flavor and it was properly cooked. My girlfriend ordered the steak that came with cauliflower puree and a vegetable medley that was delicious as well. This was the first time we had ever ordered our steak to be medium-well and ever since we've been hooked. The steak was so juicy, tender and seasoned so eloquently and the puree was seasoned beautifully as well. 
The service there was amazing!! I forget the waitors name but he was great with the menu. He helped us order and came back frequently to check on us. 
Overall I think BARRA is amazing. It's not expensive and it is very intimate.  If you are looking for good food and great service at a reasonable price, BARRA is the place to go!!!!",0,Sd182Zr658aBrIWD6dKVcQ
pSmOH4a3HNNpYM82J5ycLA,0,2015-02-16 06:24:22,0,026JGN0wtLJqbUiLtue8aw,5.0,"We went here hoping for a good breakfast,  and we weren't disappointed.  We went on Valentine's Day, not because we wanted to, but because we had to.  In doing so,  we knew the wait would be long, which it was (an hour and a half), though i hear there's always a wait. 

The place is buzzing with servers and busboys. The tables around the edges of the room are a bit close to one another,  so seating is tight.  The service was though, considering how busy it was.  I ordered the famed cornmeal pancakes with a side of hash browns and a fried egg.  My girlfriend ordered the banana pancakes with a side of bacon.  Everything was amazing.  The pancakes were hearty but fluffy... The side of bacon only comes with three pieces which is disappointing,  but it was cooked to her liking.  The cornmeal pancakes had just the right amount of everything... Bacon,  peppers... Salsa, sour cream,  syrup... Yes,  all of that.  If you're looking for good coffee,  this is not the place, which was surprising. 

The only question is do you go with the homemade syrup or the maple.... Or both",0,UM1ApB4_5GJcxfaYS8jD4Q
gS7-jhdMgdsduhSwt1GOBA,0,2016-05-31 01:50:08,0,UuaUB4VTEvpsURAaKZ2onA,1.0,Went on a Monday to have a daiquiri and watch a little bit of the NBA basketball game.  Asked the young lady working if she would be willing to turn on the game and was told she was watching Netflix.  I guess customer service is not important anymore.  Won't ever go back.,1,pGfTmCIMkfwa3qtm3rTR2A
vje0KIiE7vtpx7JzmBx5LQ,0,2017-02-09 16:15:07,0,tBFid2ZmiZWYuks1CgS7Ww,5.0,"There  aren't  enough  stars  to  review  The  Pearl ! Food , service  and  ambiance . I  enjoy  every  minute  of  every  visit ! Not  just  dinner , a genuine  dining  experience  ! Pamper  yourself !",0,PUblFIB59_lpUqwesVwWEw
